video_id,ts,tid,p_state,p_event,R,trigger
0,29243.668,124,0.000,0.000,0.000,0
0,29243.668,128,0.000,0.000,0.000,0
0,29243.732,121,0.000,0.000,0.000,0
0,29243.732,124,0.000,0.000,0.000,0
0,29243.732,128,0.000,0.000,0.000,0
0,29243.832,121,0.000,0.000,0.000,0
0,29243.832,124,0.000,0.000,0.000,0
0,29243.900,121,0.000,0.000,0.000,0
0,29243.900,124,0.000,0.000,0.000,0
0,29243.968,121,0.000,0.000,0.000,0
0,29243.968,124,0.000,0.000,0.000,0
0,29244.068,121,0.000,0.000,0.000,0
0,29244.068,124,0.000,0.000,0.000,0
0,29244.132,121,0.000,0.000,0.000,0
0,29244.132,124,0.000,0.000,0.000,0
0,29244.200,121,0.000,0.000,0.000,0
0,29244.200,124,0.000,0.000,0.000,0
0,29244.300,121,0.000,0.000,0.000,0
0,29244.300,124,0.000,0.000,0.000,0
0,29244.400,124,0.000,0.000,0.000,0
0,29244.532,124,0.000,0.000,0.000,0
0,29244.600,124,0.000,0.000,0.000,0
0,29244.700,124,0.000,0.000,0.000,0
0,29244.832,124,0.000,0.000,0.000,0
0,29244.896,124,0.000,0.000,0.000,0
0,29244.964,124,0.000,0.000,0.000,0
0,29246.128,124,0.000,0.000,0.000,0
0,29246.228,134,0.000,0.000,0.000,0
0,29246.228,124,0.000,0.000,0.000,0
0,29246.228,128,0.000,0.000,0.000,0
0,29246.296,134,0.000,0.000,0.000,0
0,29246.296,124,0.000,0.000,0.000,0
0,29246.296,128,0.000,0.000,0.000,0
0,29246.396,134,0.000,0.000,0.000,0
0,29246.396,124,0.000,0.000,0.000,0
0,29246.396,128,0.000,0.000,0.000,0
0,29246.460,134,0.000,0.000,0.000,0
0,29246.460,124,0.000,0.000,0.000,0
0,29246.460,128,0.000,0.000,0.000,0
0,29246.560,134,0.000,0.000,0.000,0
0,29246.560,124,0.000,0.000,0.000,0
0,29246.560,128,0.000,0.000,0.000,0
0,29246.628,134,0.000,0.000,0.000,0
0,29246.628,124,0.000,0.000,0.000,0
0,29246.628,128,0.000,0.000,0.000,0
0,29246.692,134,0.000,0.000,0.000,0
0,29246.692,124,0.000,0.000,0.000,0
0,29246.692,128,0.000,0.000,0.000,0
0,29246.692,138,0.000,0.000,0.000,0
0,29246.792,134,0.000,0.000,0.000,0
0,29246.792,124,0.000,0.000,0.000,0
0,29246.792,128,0.000,0.000,0.000,0
0,29246.792,138,0.000,0.000,0.000,0
0,29246.860,134,0.000,0.000,0.000,0
0,29246.860,124,0.000,0.000,0.000,0
0,29246.860,128,0.000,0.000,0.000,0
0,29246.860,138,0.000,0.000,0.000,0
0,29246.960,134,0.000,0.000,0.000,0
0,29246.960,124,0.000,0.000,0.000,0
0,29246.960,128,0.000,0.000,0.000,0
0,29247.028,134,0.000,0.000,0.000,0
0,29247.028,124,0.000,0.000,0.000,0
0,29247.028,128,0.000,0.000,0.000,0
0,29247.124,128,0.000,0.000,0.000,0
0,29247.124,138,0.000,0.000,0.000,0
0,29247.192,128,0.000,0.000,0.000,0
0,29247.192,138,0.000,0.000,0.000,0
0,29247.192,124,0.000,0.000,0.000,0
0,29247.292,128,0.000,0.000,0.000,0
0,29247.292,138,0.000,0.000,0.000,0
0,29247.292,124,0.000,0.000,0.000,0
0,29247.360,128,0.000,0.000,0.000,0
0,29247.360,138,0.000,0.000,0.000,0
0,29247.360,124,0.000,0.000,0.000,0
0,29247.460,138,0.000,0.000,0.000,0
0,29247.460,124,0.000,0.000,0.000,0
0,29247.524,138,0.000,0.000,0.000,0
0,29247.524,124,0.000,0.000,0.000,0
0,29247.592,138,0.000,0.000,0.000,0
0,29247.592,124,0.000,0.000,0.000,0
0,29247.692,138,0.000,0.000,0.000,0
0,29247.692,124,0.000,0.000,0.000,0
0,29247.756,124,0.000,0.000,0.000,0
0,29247.856,124,0.000,0.000,0.000,0
0,29247.924,124,0.000,0.000,0.000,0
0,29247.992,124,0.000,0.000,0.000,0
0,29248.092,124,0.000,0.000,0.000,0
0,29248.156,124,0.000,0.000,0.000,0
0,29248.256,124,0.000,0.000,0.000,0
0,29248.356,124,0.000,0.000,0.000,0
0,29248.488,124,0.000,0.000,0.000,0
0,29248.588,124,0.000,0.000,0.000,0
0,29248.724,124,0.000,0.000,0.000,0
0,29248.820,124,0.000,0.000,0.000,0
0,29248.820,128,0.000,0.000,0.000,0
0,29248.956,124,0.000,0.000,0.000,0
0,29248.956,128,0.000,0.000,0.000,0
0,29249.056,124,0.000,0.000,0.000,0
0,29249.056,128,0.000,0.000,0.000,0
0,29249.156,124,0.000,0.000,0.000,0
0,29249.156,128,0.000,0.000,0.000,0
0,29249.156,141,0.000,0.000,0.000,0
0,29249.256,124,0.000,0.000,0.000,0
0,29249.256,128,0.000,0.000,0.000,0
0,29249.256,141,0.000,0.000,0.000,0
0,29249.352,124,0.000,0.000,0.000,0
0,29249.352,128,0.000,0.000,0.000,0
0,29249.352,141,0.000,0.000,0.000,0
0,29249.420,124,0.000,0.000,0.000,0
0,29249.420,141,0.000,0.000,0.000,0
0,29249.488,124,0.000,0.000,0.000,0
0,29249.488,141,0.000,0.000,0.000,0
0,29249.588,124,0.000,0.000,0.000,0
0,29249.588,141,0.000,0.000,0.000,0
0,29249.652,141,0.000,0.000,0.000,0
0,29249.720,141,0.000,0.000,0.000,0
0,29249.720,142,0.000,0.000,0.000,0
0,29249.820,141,0.000,0.000,0.000,0
0,29249.820,142,0.000,0.000,0.000,0
0,29249.888,141,0.000,0.000,0.000,0
0,29249.888,142,0.000,0.000,0.000,0
0,29249.984,141,0.000,0.000,0.000,0
0,29249.984,142,0.000,0.000,0.000,0
0,29250.084,141,0.000,0.000,0.000,0
0,29250.084,142,0.000,0.000,0.000,0
0,29250.152,141,0.000,0.000,0.000,0
0,29250.152,142,0.000,0.000,0.000,0
0,29250.252,141,0.000,0.000,0.000,0
0,29250.252,142,0.000,0.000,0.000,0
0,29250.320,141,0.000,0.000,0.000,0
0,29250.320,142,0.000,0.000,0.000,0
0,29250.420,141,0.000,0.000,0.000,0
0,29250.420,142,0.000,0.000,0.000,0
0,29250.484,141,0.000,0.000,0.000,0
0,29250.484,142,0.000,0.000,0.000,0
0,29250.552,141,0.000,0.000,0.000,0
0,29250.552,142,0.000,0.000,0.000,0
0,29250.652,141,0.000,0.000,0.000,0
0,29250.652,142,0.000,0.000,0.000,0
0,29250.752,141,0.000,0.000,0.000,0
0,29250.752,142,0.000,0.000,0.000,0
0,29250.816,141,0.000,0.000,0.000,0
0,29250.816,142,0.000,0.000,0.000,0
0,29250.916,141,0.000,0.000,0.000,0
0,29250.916,142,0.000,0.000,0.000,0
0,29250.984,141,0.000,0.000,0.000,0
0,29250.984,142,0.000,0.000,0.000,0
0,29251.052,141,0.000,0.000,0.000,0
0,29251.052,142,0.000,0.000,0.000,0
0,29251.148,141,0.000,0.000,0.000,0
0,29251.148,142,0.000,0.000,0.000,0
0,29251.216,141,0.000,0.000,0.000,0
0,29251.216,142,0.000,0.000,0.000,0
0,29251.316,141,0.000,0.000,0.000,0
0,29251.316,142,0.000,0.000,0.000,0
0,29251.448,141,0.000,0.000,0.000,0
0,29251.448,142,0.000,0.000,0.000,0
0,29251.548,141,0.000,0.000,0.000,0
0,29251.548,142,0.000,0.000,0.000,0
0,29251.648,141,0.000,0.000,0.000,0
0,29251.648,142,0.000,0.000,0.000,0
0,29251.780,141,0.000,0.000,0.000,0
0,29251.780,142,0.000,0.000,0.000,0
0,29251.880,141,0.000,0.000,0.000,0
0,29251.880,142,0.000,0.000,0.000,0
0,29251.980,141,0.000,0.000,0.000,0
0,29251.980,142,0.000,0.000,0.000,0
0,29252.116,141,0.000,0.000,0.000,0
0,29252.212,141,0.000,0.000,0.000,0
0,29252.312,141,0.000,0.000,0.000,0
0,29252.380,141,0.000,0.000,0.000,0
0,29252.480,141,0.000,0.000,0.000,0
0,29252.548,141,0.000,0.000,0.000,0
0,29252.612,141,0.000,0.000,0.000,0
0,29252.712,141,0.000,0.000,0.000,0
0,29254.344,141,0.000,0.000,0.000,0
0,29254.444,141,0.000,0.000,0.000,0
0,29254.576,141,0.000,0.000,0.000,0
0,29254.708,141,0.000,0.000,0.000,0
0,29254.808,141,0.000,0.000,0.000,0
0,29254.940,141,0.000,0.000,0.000,0
0,29255.072,141,0.000,0.000,0.000,0
0,29255.672,145,0.000,0.000,0.000,0
0,29255.772,145,0.000,0.000,0.000,0
0,29255.840,145,0.000,0.000,0.000,0
0,29255.904,145,0.000,0.000,0.000,0
0,29256.004,145,0.000,0.000,0.000,0
0,29256.072,145,0.000,0.000,0.000,0
0,29256.172,145,0.000,0.000,0.000,0
0,29256.236,145,0.000,0.000,0.000,0
0,29256.304,145,0.000,0.000,0.000,0
0,29256.472,149,0.000,0.000,0.000,0
0,29256.572,149,0.000,0.000,0.000,0
0,29256.572,151,0.000,0.000,0.000,0
0,29256.636,149,0.000,0.000,0.000,0
0,29256.636,151,0.000,0.000,0.000,0
0,29256.704,149,0.000,0.000,0.000,0
0,29256.704,151,0.000,0.000,0.000,0
0,29257.300,151,0.000,0.000,0.000,0
0,29257.400,151,0.000,0.000,0.000,0
0,29257.536,151,0.000,0.000,0.000,0
0,29257.536,149,0.000,0.000,0.000,0
0,29257.636,151,0.000,0.000,0.000,0
0,29257.636,149,0.000,0.000,0.000,0
0,29257.736,149,0.000,0.000,0.000,0
0,29257.832,149,0.000,0.000,0.000,0
0,29257.832,151,0.000,0.000,0.000,0
0,29257.968,151,0.000,0.000,0.000,0
0,29258.664,151,0.000,0.000,0.000,0
0,29259.064,151,0.000,0.000,0.000,0
0,29259.132,151,0.000,0.000,0.000,0
0,29259.232,151,0.000,0.000,0.000,0
0,29259.296,151,0.000,0.000,0.000,0
0,29259.432,151,0.000,0.000,0.000,0
0,29259.532,151,0.000,0.000,0.000,0
0,29259.596,151,0.000,0.000,0.000,0
0,29259.696,151,0.000,0.000,0.000,0
0,29259.764,151,0.000,0.000,0.000,0
0,29259.865,151,0.000,0.000,0.000,0
0,29259.964,151,0.000,0.000,0.000,0
0,29260.064,151,0.000,0.000,0.000,0
0,29260.128,151,0.000,0.000,0.000,0
0,29260.228,151,0.000,0.000,0.000,0
0,29260.328,151,0.000,0.000,0.000,0
0,29260.428,151,0.000,0.000,0.000,0
0,29260.560,151,0.000,0.000,0.000,0
0,29260.660,151,0.000,0.000,0.000,0
0,29262.556,158,0.000,0.000,0.000,0
0,29262.688,158,0.000,0.000,0.000,0
0,29262.788,158,0.000,0.000,0.000,0
0,29262.924,158,0.000,0.000,0.000,0
0,29262.988,158,0.000,0.000,0.000,0
0,29263.088,158,0.000,0.000,0.000,0
0,29263.156,158,0.000,0.000,0.000,0
0,29263.256,158,0.000,0.000,0.000,0
0,29263.356,158,0.000,0.000,0.000,0
0,29263.456,158,0.000,0.000,0.000,0
0,29263.620,158,0.000,0.000,0.000,0
0,29263.752,158,0.000,0.000,0.000,0
0,29264.852,158,0.000,0.000,0.000,0
0,29264.916,158,0.000,0.000,0.000,0
0,29265.016,158,0.000,0.000,0.000,0
0,29265.084,158,0.000,0.000,0.000,0
0,29265.184,158,0.000,0.000,0.000,0
0,29265.284,158,0.000,0.000,0.000,0
0,29265.384,158,0.000,0.000,0.000,0
0,29265.516,158,0.000,0.000,0.000,0
0,29281.280,160,0.000,0.000,0.000,0
0,29281.412,160,0.000,0.000,0.000,0
0,29281.512,160,0.000,0.000,0.000,0
0,29281.612,160,0.000,0.000,0.000,0
0,29281.745,160,0.000,0.000,0.000,0
0,29281.913,160,0.000,0.000,0.000,0
0,29282.013,160,0.000,0.000,0.000,0
0,29282.144,160,0.000,0.000,0.000,0
0,29282.244,160,0.000,0.000,0.000,0
0,29282.344,160,0.000,0.000,0.000,0
0,29282.408,160,0.000,0.000,0.000,0
0,29282.508,160,0.000,0.000,0.000,0
0,29282.576,160,0.000,0.000,0.000,0
0,29282.676,160,0.000,0.000,0.000,0
0,29282.776,160,0.000,0.000,0.000,0
0,29282.876,160,0.000,0.000,0.000,0
0,29282.940,160,0.000,0.000,0.000,0
0,29283.040,160,0.000,0.000,0.000,0
0,29283.108,160,0.000,0.000,0.000,0
0,29283.208,160,0.000,0.000,0.000,0
0,29283.277,160,0.000,0.000,0.000,0
0,29283.408,160,0.000,0.000,0.000,0
0,29283.508,160,0.000,0.000,0.000,0
0,29283.573,160,0.000,0.000,0.000,0
0,29283.672,160,0.000,0.000,0.000,0
0,29283.809,160,0.000,0.000,0.000,0
0,29283.940,160,0.000,0.000,0.000,0
0,29284.105,160,0.000,0.000,0.000,0
0,29284.272,160,0.000,0.000,0.000,0
0,29284.605,160,0.000,0.000,0.000,0
0,29284.805,160,0.000,0.000,0.000,0
0,29285.069,160,0.000,0.000,0.000,0
0,29285.268,160,0.000,0.000,0.000,0
0,29285.336,160,0.000,0.000,0.000,0
0,29285.436,160,0.000,0.000,0.000,0
0,29285.505,160,0.000,0.000,0.000,0
0,29285.601,160,0.000,0.000,0.000,0
0,29285.701,160,0.000,0.000,0.000,0
0,29285.768,160,0.000,0.000,0.000,0
0,29285.869,160,0.000,0.000,0.000,0
0,29285.936,160,0.000,0.000,0.000,0
0,29286.001,160,0.000,0.000,0.000,0
0,29286.101,160,0.000,0.000,0.000,0
0,29286.169,160,0.000,0.000,0.000,0
0,29286.269,160,0.000,0.000,0.000,0
0,29286.333,160,0.000,0.000,0.000,0
0,29286.433,160,0.000,0.000,0.000,0
0,29286.501,160,0.000,0.000,0.000,0
0,29286.601,160,0.000,0.000,0.000,0
0,29286.669,160,0.000,0.000,0.000,0
0,29286.733,160,0.000,0.000,0.000,0
0,29286.833,160,0.000,0.000,0.000,0
0,29287.001,160,0.000,0.000,0.000,0
0,29287.101,160,0.000,0.000,0.000,0
0,29287.333,160,0.000,0.000,0.000,0
0,29287.765,160,0.000,0.000,0.000,0
0,29287.965,160,0.000,0.000,0.000,0
0,29288.165,160,0.000,0.000,0.000,0
0,29288.329,160,0.000,0.000,0.000,0
0,29288.461,160,0.000,0.000,0.000,0
0,29288.597,160,0.000,0.000,0.000,0
0,29288.697,160,0.000,0.000,0.000,0
0,29288.829,160,0.000,0.000,0.000,0
0,29288.929,160,0.000,0.000,0.000,0
0,29289.029,160,0.000,0.000,0.000,0
0,29289.161,160,0.000,0.000,0.000,0
0,29289.261,160,0.000,0.000,0.000,0
0,29289.393,160,0.000,0.000,0.000,0
0,29289.493,160,0.000,0.000,0.000,0
0,29289.593,160,0.000,0.000,0.000,0
0,29289.693,160,0.000,0.000,0.000,0
0,29289.825,160,0.000,0.000,0.000,0
0,29289.925,160,0.000,0.000,0.000,0
0,29290.061,160,0.000,0.000,0.000,0
0,29290.157,160,0.000,0.000,0.000,0
0,29290.357,160,0.000,0.000,0.000,0
0,29290.525,160,0.000,0.000,0.000,0
0,29290.725,160,0.000,0.000,0.000,0
0,29291.057,160,0.000,0.000,0.000,0
0,29291.289,160,0.000,0.000,0.000,0
0,29291.521,160,0.000,0.000,0.000,0
0,29291.789,160,0.000,0.000,0.000,0
0,29292.053,160,0.000,0.000,0.000,0
0,29292.189,160,0.000,0.000,0.000,0
0,29292.289,160,0.000,0.000,0.000,0
0,29292.421,160,0.000,0.000,0.000,0
0,29292.553,160,0.000,0.000,0.000,0
0,29292.685,160,0.000,0.000,0.000,0
0,29292.785,160,0.000,0.000,0.000,0
0,29292.921,160,0.000,0.000,0.000,0
0,29293.053,160,0.000,0.000,0.000,0
0,29293.217,160,0.000,0.000,0.000,0
0,29293.385,160,0.000,0.000,0.000,0
0,29293.549,160,0.000,0.000,0.000,0
0,29293.749,160,0.000,0.000,0.000,0
0,29293.917,160,0.000,0.000,0.000,0
0,29294.117,160,0.000,0.000,0.000,0
0,29294.249,160,0.000,0.000,0.000,0
0,29294.317,160,0.000,0.000,0.000,0
0,29294.417,160,0.000,0.000,0.000,0
0,29294.481,160,0.000,0.000,0.000,0
0,29294.581,160,0.000,0.000,0.000,0
0,29294.681,160,0.000,0.000,0.000,0
0,29294.781,160,0.000,0.000,0.000,0
0,29294.913,160,0.000,0.000,0.000,0
0,29295.113,160,0.000,0.000,0.000,0
0,29295.245,160,0.000,0.000,0.000,0
0,29295.413,160,0.000,0.000,0.000,0
0,29295.545,160,0.000,0.000,0.000,0
0,29295.645,160,0.000,0.000,0.000,0
0,29295.777,160,0.000,0.000,0.000,0
0,29295.913,160,0.000,0.000,0.000,0
0,29298.605,160,0.000,0.000,0.000,0
0,29298.805,160,0.000,0.000,0.000,0
0,29298.973,160,0.000,0.000,0.000,0
0,29299.137,160,0.000,0.000,0.000,0
0,29299.369,160,0.000,0.000,0.000,0
0,29299.505,160,0.000,0.000,0.000,0
0,29299.705,160,0.000,0.000,0.000,0
0,29299.837,160,0.000,0.000,0.000,0
0,29300.001,160,0.000,0.000,0.000,0
0,29300.137,160,0.000,0.000,0.000,0
0,29300.301,160,0.000,0.000,0.000,0
0,29300.401,160,0.000,0.000,0.000,0
0,29300.533,160,0.000,0.000,0.000,0
0,29300.669,160,0.000,0.000,0.000,0
0,29300.769,160,0.000,0.000,0.000,0
0,29300.901,160,0.000,0.000,0.000,0
0,29301.001,160,0.000,0.000,0.000,0
0,29301.101,160,0.000,0.000,0.000,0
0,29301.233,160,0.000,0.000,0.000,0
0,29301.365,160,0.000,0.000,0.000,0
0,29301.497,160,0.000,0.000,0.000,0
0,29301.597,160,0.000,0.000,0.000,0
0,29301.697,160,0.000,0.000,0.000,0
0,29301.833,160,0.000,0.000,0.000,0
0,29301.933,160,0.000,0.000,0.000,0
0,29302.065,160,0.000,0.000,0.000,0
0,29302.197,160,0.000,0.000,0.000,0
0,29302.329,160,0.000,0.000,0.000,0
0,29303.629,166,0.000,0.000,0.000,0
0,29304.889,166,0.000,0.000,0.000,0
0,29304.989,166,0.000,0.000,0.000,0
0,29305.489,166,0.000,0.000,0.000,0
0,29305.821,169,0.000,0.000,0.000,0
0,29305.957,169,0.000,0.000,0.000,0
0,29305.957,170,0.000,0.000,0.000,0
0,29306.053,169,0.000,0.000,0.000,0
0,29306.053,170,0.000,0.000,0.000,0
0,29306.189,169,0.000,0.000,0.000,0
0,29306.189,170,0.000,0.000,0.000,0
0,29306.289,169,0.000,0.000,0.000,0
0,29306.289,170,0.000,0.000,0.000,0
0,29306.353,169,0.000,0.000,0.000,0
0,29306.353,170,0.000,0.000,0.000,0
0,29306.353,173,0.000,0.000,0.000,0
0,29306.453,169,0.000,0.000,0.000,0
0,29306.453,170,0.000,0.000,0.000,0
0,29306.453,173,0.000,0.000,0.000,0
0,29306.521,169,0.000,0.000,0.000,0
0,29306.521,170,0.000,0.000,0.000,0
0,29306.521,173,0.000,0.000,0.000,0
0,29306.621,169,0.000,0.000,0.000,0
0,29306.621,170,0.000,0.000,0.000,0
0,29306.621,173,0.000,0.000,0.000,0
0,29306.685,169,0.000,0.000,0.000,0
0,29306.785,169,0.000,0.000,0.000,0
0,29306.853,169,0.000,0.000,0.000,0
0,29306.953,169,0.000,0.000,0.000,0
0,29307.021,169,0.000,0.000,0.000,0
0,29307.117,169,0.000,0.000,0.000,0
0,29307.185,169,0.000,0.000,0.000,0
0,29307.285,169,0.000,0.000,0.000,0
0,29307.285,170,0.000,0.000,0.000,0
0,29307.353,169,0.000,0.000,0.000,0
0,29307.453,169,0.000,0.000,0.000,0
0,29307.517,169,0.000,0.000,0.000,0
0,29307.617,169,0.000,0.000,0.000,0
0,29307.685,169,0.000,0.000,0.000,0
0,29307.785,169,0.000,0.000,0.000,0
0,29307.849,169,0.000,0.000,0.000,0
0,29307.949,169,0.000,0.000,0.000,0
0,29308.017,169,0.000,0.000,0.000,0
0,29308.117,169,0.000,0.000,0.000,0
0,29308.185,169,0.000,0.000,0.000,0
0,29308.281,169,0.000,0.000,0.000,0
0,29308.417,169,0.000,0.000,0.000,0
0,29308.517,169,0.000,0.000,0.000,0
0,29308.617,169,0.000,0.000,0.000,0
0,29308.749,169,0.000,0.000,0.000,0
0,29308.881,169,0.000,0.000,0.000,0
0,29309.013,169,0.000,0.000,0.000,0
0,29309.181,169,0.000,0.000,0.000,0
0,29309.313,169,0.000,0.000,0.000,0
0,29309.413,169,0.000,0.000,0.000,0
0,29309.545,169,0.000,0.000,0.000,0
0,29309.645,169,0.000,0.000,0.000,0
0,29309.745,169,0.000,0.000,0.000,0
0,29309.845,169,0.000,0.000,0.000,0
0,29309.945,169,0.000,0.000,0.000,0
0,29310.077,169,0.000,0.000,0.000,0
0,29310.213,169,0.000,0.000,0.000,0
0,29310.345,169,0.000,0.000,0.000,0
0,29310.445,169,0.000,0.000,0.000,0
0,29310.545,169,0.000,0.000,0.000,0
0,29310.677,169,0.000,0.000,0.000,0
0,29310.777,169,0.000,0.000,0.000,0
0,29310.877,169,0.000,0.000,0.000,0
0,29311.641,175,0.000,0.000,0.000,0
0,29311.641,176,0.000,0.000,0.000,0
0,29311.741,175,0.000,0.000,0.000,0
0,29311.741,176,0.000,0.000,0.000,0
0,29311.841,175,0.000,0.000,0.000,0
0,29311.841,176,0.000,0.000,0.000,0
0,29311.973,175,0.000,0.000,0.000,0
0,29311.973,176,0.000,0.000,0.000,0
0,29312.073,175,0.000,0.000,0.000,0
0,29312.073,176,0.000,0.000,0.000,0
0,29312.173,175,0.000,0.000,0.000,0
0,29312.173,176,0.000,0.000,0.000,0
0,29312.273,175,0.000,0.000,0.000,0
0,29312.273,176,0.000,0.000,0.000,0
0,29312.373,175,0.000,0.000,0.000,0
0,29312.373,176,0.000,0.000,0.000,0
0,29312.505,175,0.000,0.000,0.000,0
0,29312.505,176,0.000,0.000,0.000,0
0,29312.573,175,0.000,0.000,0.000,0
0,29312.573,176,0.000,0.000,0.000,0
0,29312.673,175,0.000,0.000,0.000,0
0,29312.741,175,0.000,0.000,0.000,0
0,29312.837,175,0.000,0.000,0.000,0
0,29312.937,175,0.000,0.000,0.000,0
0,29313.337,175,0.000,0.000,0.000,0
0,29313.437,179,0.000,0.000,0.000,0
0,29313.437,175,0.000,0.000,0.000,0
0,29313.505,179,0.000,0.000,0.000,0
0,29313.505,175,0.000,0.000,0.000,0
0,29313.605,169,0.000,0.000,0.000,0
0,29313.705,169,0.000,0.000,0.000,0
0,29313.769,169,0.000,0.000,0.000,0
0,29313.769,179,0.000,0.000,0.000,0
0,29313.869,169,0.000,0.000,0.000,0
0,29313.869,181,0.000,0.000,0.000,0
0,29313.869,179,0.000,0.000,0.000,0
0,29313.969,169,0.000,0.000,0.000,0
0,29313.969,181,0.000,0.000,0.000,0
0,29313.969,179,0.000,0.000,0.000,0
0,29314.037,169,0.000,0.000,0.000,0
0,29314.037,181,0.000,0.000,0.000,0
0,29314.037,179,0.000,0.000,0.000,0
0,29314.137,169,0.000,0.000,0.000,0
0,29314.137,181,0.000,0.000,0.000,0
0,29314.137,179,0.000,0.000,0.000,0
0,29314.237,181,0.000,0.000,0.000,0
0,29314.237,179,0.000,0.000,0.000,0
0,29314.337,181,0.000,0.000,0.000,0
0,29314.337,179,0.000,0.000,0.000,0
0,29314.469,181,0.000,0.000,0.000,0
0,29314.469,179,0.000,0.000,0.000,0
0,29314.601,181,0.000,0.000,0.000,0
0,29314.601,179,0.000,0.000,0.000,0
0,29314.701,181,0.000,0.000,0.000,0
0,29314.833,181,0.000,0.000,0.000,0
0,29314.933,181,0.000,0.000,0.000,0
0,29315.033,181,0.000,0.000,0.000,0
0,29315.165,181,0.000,0.000,0.000,0
0,29316.097,181,0.000,0.000,0.000,0
0,29316.165,181,0.000,0.000,0.000,0
0,29316.265,181,0.000,0.000,0.000,0
0,29316.329,181,0.000,0.000,0.000,0
0,29316.429,181,0.000,0.000,0.000,0
0,29316.529,181,0.000,0.000,0.000,0
0,29316.629,181,0.000,0.000,0.000,0
0,29316.697,181,0.000,0.000,0.000,0
0,29316.797,181,0.000,0.000,0.000,0
0,29316.861,181,0.000,0.000,0.000,0
0,29316.961,181,0.000,0.000,0.000,0
0,29317.029,181,0.000,0.000,0.000,0
0,29317.129,181,0.000,0.000,0.000,0
0,29317.197,181,0.000,0.000,0.000,0
0,29317.293,181,0.000,0.000,0.000,0
0,29317.429,181,0.000,0.000,0.000,0
0,29317.561,181,0.000,0.000,0.000,0
0,29317.793,182,0.000,0.000,0.000,0
0,29317.893,182,0.000,0.000,0.000,0
0,29318.025,182,0.000,0.000,0.000,0
0,29318.125,182,0.000,0.000,0.000,0
0,29318.261,182,0.000,0.000,0.000,0
0,29318.325,182,0.000,0.000,0.000,0
0,29318.425,182,0.000,0.000,0.000,0
0,29318.493,182,0.000,0.000,0.000,0
0,29318.593,182,0.000,0.000,0.000,0
0,29318.693,182,0.000,0.000,0.000,0
0,29318.757,182,0.000,0.000,0.000,0
0,29318.857,182,0.000,0.000,0.000,0
0,29318.925,182,0.000,0.000,0.000,0
0,29319.025,182,0.000,0.000,0.000,0
0,29319.089,182,0.000,0.000,0.000,0
0,29319.189,182,0.000,0.000,0.000,0
0,29319.257,182,0.000,0.000,0.000,0
0,29319.357,182,0.000,0.000,0.000,0
0,29319.425,182,0.000,0.000,0.000,0
0,29319.525,182,0.000,0.000,0.000,0
0,29319.621,182,0.000,0.000,0.000,0
0,29319.689,182,0.000,0.000,0.000,0
0,29319.757,182,0.000,0.000,0.000,0
0,29319.757,183,0.000,0.000,0.000,0
0,29319.957,181,0.000,0.000,0.000,0
0,29320.021,181,0.000,0.000,0.000,0
0,29320.289,187,0.000,0.000,0.000,0
0,29320.389,187,0.000,0.000,0.000,0
0,29320.521,187,0.000,0.000,0.000,0
0,29320.853,182,0.000,0.000,0.000,0
0,29320.853,181,0.000,0.000,0.000,0
0,29320.953,187,0.000,0.000,0.000,0
0,29321.085,187,0.000,0.000,0.000,0
0,29321.221,187,0.000,0.000,0.000,0
0,29321.317,187,0.000,0.000,0.000,0
0,29321.385,187,0.000,0.000,0.000,0
0,29321.485,187,0.000,0.000,0.000,0
0,29321.553,187,0.000,0.000,0.000,0
0,29321.653,187,0.000,0.000,0.000,0
0,29321.717,187,0.000,0.000,0.000,0
0,29321.817,187,0.000,0.000,0.000,0
0,29321.885,187,0.000,0.000,0.000,0
0,29321.985,187,0.000,0.000,0.000,0
0,29322.085,187,0.000,0.000,0.000,0
0,29322.149,187,0.000,0.000,0.000,0
0,29322.249,187,0.000,0.000,0.000,0
0,29322.317,187,0.000,0.000,0.000,0
0,29322.417,187,0.000,0.000,0.000,0
0,29322.481,187,0.000,0.000,0.000,0
0,29322.481,183,0.000,0.000,0.000,0
0,29322.581,187,0.000,0.000,0.000,0
0,29322.581,183,0.000,0.000,0.000,0
0,29322.649,187,0.000,0.000,0.000,0
0,29322.649,183,0.000,0.000,0.000,0
0,29322.749,187,0.000,0.000,0.000,0
0,29322.749,183,0.000,0.000,0.000,0
0,29322.817,187,0.000,0.000,0.000,0
0,29322.817,183,0.000,0.000,0.000,0
0,29322.817,194,0.000,0.000,0.000,0
0,29322.917,187,0.000,0.000,0.000,0
0,29322.917,183,0.000,0.000,0.000,0
0,29322.917,194,0.000,0.000,0.000,0
0,29323.013,187,0.000,0.000,0.000,0
0,29323.081,187,0.000,0.000,0.000,0
0,29323.181,187,0.000,0.000,0.000,0
0,29323.249,187,0.000,0.000,0.000,0
0,29323.349,187,0.000,0.000,0.000,0
0,29323.481,187,0.000,0.000,0.000,0
0,29323.581,187,0.000,0.000,0.000,0
0,29323.713,187,0.000,0.000,0.000,0
0,29323.813,187,0.000,0.000,0.000,0
0,29325.209,198,0.000,0.000,0.000,0
0,29325.277,198,0.000,0.000,0.000,0
0,29325.377,198,0.000,0.000,0.000,0
0,29325.477,198,0.000,0.000,0.000,0
0,29325.477,200,0.000,0.000,0.000,0
0,29325.541,200,0.000,0.000,0.000,0
